date,time,latitude,longitude,sec,min,hour,day,month,year,wday,weekend,distance_from_centre,elevation,population_density
27-05-2018,11:40:38,-1.647391,37.272963,38,40,11,27,4,2018,0,1,0.581396071197595,-45.29175259221891,6317.6
18-09-2018,02:38:43,-1.069685,37.087606,43,38,2,18,8,2018,2,0,0.34650770598213443,-45.488423299861125,6317.6
08-10-2018,21:12:13,-2.60675,37.315747,13,12,21,8,9,2018,1,0,1.411339558326416,-44.51509450941312,6317.6
05-04-2018,13:22:37,-0.79482,37.343625,37,22,13,5,3,2018,4,0,0.7202354804957922,-45.62500138095654,6317.6
08-03-2018,05:47:07,-2.093482,37.762224,7,47,5,8,2,2018,4,0,1.2427493716152138,-44.44329235972319,6317.6
29-06-2018,13:48:38,-0.654626,37.219395,38,48,13,29,5,2018,5,0,0.7489104123678614,-45.90520585964854,6317.6
06-03-2018,16:15:45,-2.744088,36.665587,45,15,16,6,2,2018,2,0,1.4655646867665033,-45.01595910661925,6317.6
10-07-2018,22:30:12,-2.368924,36.900188,12,30,22,10,6,2018,2,0,1.0857095456198218,-44.9518830425097,6317.6
03-06-2018,04:23:39,-2.929622,37.498481,39,23,4,3,5,2018,0,1,1.7788555744784342,-44.34584097097333,6317.6
01-08-2018,14:16:28,-2.528247,37.249074,28,16,14,1,7,2018,3,0,1.3148028667313596,-44.87956320796581,6317.6
25-06-2018,22:51:56,-0.907215,36.385317,56,51,22,25,5,2018,1,0,0.5747309936935698,-46.34417950811736,6317.6
23-01-2018,23:41:22,-2.693803,36.975844,22,41,23,23,0,2018,2,0,1.4163243939991292,-44.85139750685307,6317.6
11-05-2018,22:44:14,-2.874396,36.980663,14,44,22,11,4,2018,5,0,1.5963955855767706,-44.58343704372839,6317.6
27-10-2018,23:39:20,-1.234165,36.670796,20,39,23,27,9,2018,6,0,0.15546128940993229,-46.01873980049285,6317.6
21-03-2018,13:14:43,-0.807295,37.386782,43,14,13,21,2,2018,3,0,0.7442637404287528,-45.41196330463118,6317.6
31-07-2018,00:15:53,-2.880758,37.017733,53,15,0,31,6,2018,2,0,1.6069277420783428,-45.14455546915616,6317.6
07-01-2019,02:16:26,-2.400611,36.763511,26,16,2,7,0,2019,1,0,1.115515864624076,-45.10964694462334,6317.6
04-01-2019,02:29:08,-1.551451,37.117161,8,29,2,4,0,2019,5,0,0.4002757395696155,-45.41972361910085,6317.6
30-06-2018,05:52:22,-2.021116,36.95344,22,52,5,30,5,2018,6,0,0.7472475062641566,-45.55050583130223,6317.6
20-02-2018,15:54:50,-2.273845,37.250495,50,54,15,20,1,2018,2,0,1.0783292530206172,-44.74891187194002,6317.6
16-08-2018,12:02:37,-1.568897,36.900293,37,2,12,16,7,2018,4,0,0.2944679863143019,-45.36580241570967,6317.6
02-11-2018,03:33:58,-2.984022,37.183034,58,33,3,2,10,2018,5,0,1.736598828287639,-44.611012962692264,6317.6
09-07-2018,14:39:05,-1.862197,37.011514,5,39,14,9,6,2018,1,0,0.6077037481742235,-45.168093676485114,6317.6
08-01-2018,08:19:44,-0.631094,37.320638,44,19,8,8,0,2018,1,0,0.8263402442396255,-45.62907483726443,6317.6
03-01-2018,04:11:18,-3.023095,37.408371,18,11,4,3,0,2018,3,0,1.8345581725145717,-44.3626330141206,6317.6
12-12-2018,00:30:18,-2.051859,37.5325,18,30,0,12,11,2018,3,0,1.047647606606821,-44.58291221719592,6317.6
12-07-2018,02:04:29,-2.09161,37.860904,29,4,2,12,6,2018,4,0,1.3181998667129349,-44.28780798658262,6317.6
25-05-2018,18:00:07,-1.462947,37.752746,7,0,18,25,4,2018,5,0,0.952037820095928,-44.88073319196453,6317.6
29-04-2018,06:49:58,-2.842584,36.816218,58,49,6,29,3,2018,0,1,1.5561953245174591,-45.20908472473142,6317.6
28-09-2018,10:30:47,-2.307908,36.674629,47,30,10,28,8,2018,5,0,1.031423344799311,-45.53877089090584,6317.6
22-06-2018,15:39:43,-1.290124,36.825407,43,39,15,22,5,2018,5,0,0.008996003612716028,-45.67369017571603,6317.6
11-04-2018,10:04:40,-1.323236,36.991167,40,4,10,11,3,2018,3,0,0.17780387100679101,-45.450591541109596,6317.6
15-09-2018,22:46:46,-2.180093,36.39942,46,46,22,15,8,2018,6,0,0.98654254161946775,-45.444410788193274,6317.6
18-02-2018,18:42:25,-2.887569,36.418363,25,42,18,18,1,2018,0,1,1.6501111150464987,-45.073428541603086,6317.6
03-11-2018,00:38:04,-1.194196,37.730155,4,38,0,3,10,2018,6,0,0.9175752753169677,-45.16902260001446,6317.6
27-02-2018,23:40:25,-1.218752,36.983982,25,40,23,27,1,2018,2,0,0.17995368251302793,-45.75238494014703,6317.6
06-06-2018,23:03:58,-1.763367,37.404814,58,3,23,6,5,2018,3,0,0.7568164875086983,-44.98593577773133,6317.6
16-02-2018,05:27:49,-0.656565,37.567554,49,27,5,16,1,2018,5,0,0.9796299712325078,-45.28591417779559,6317.6
11-01-2019,21:48:43,-1.247029,36.447701,43,48,21,11,0,2019,5,0,0.37161232229838304,-45.94424713620446,6317.6
19-09-2018,22:15:13,-0.896597,36.476282,13,15,22,19,8,2018,3,0,0.517859603314451,-46.112526584745595,6317.6
03-10-2018,09:42:56,-2.792798,36.711439,56,42,9,3,9,2018,3,0,1.5101186476356747,-45.058437050530365,6317.6
27-07-2018,20:16:38,-1.356371,37.820724,38,16,20,27,6,2018,5,0,1.0059382373311991,-44.95287499611507,6317.6
27-07-2018,11:57:42,-1.816676,36.851113,42,57,11,27,6,2018,5,0,0.5313688309159655,-45.57638183846414,6317.6
20-12-2018,05:27:35,-0.706137,36.468379,35,27,5,20,11,2018,4,0,0.6770410030714534,-46.23461010094408,6317.6
07-09-2018,14:37:03,-1.999364,36.880661,3,37,14,7,8,2018,5,0,0.7157916809163127,-45.247105413792426,6317.6
18-01-2018,07:30:10,-0.676843,37.728722,10,30,7,18,0,2018,4,0,1.096529412791558,-45.14428009337898,6317.6
24-04-2018,10:11:45,-2.526038,36.454222,45,11,10,24,3,2018,2,0,1.29170405635424,-45.42302152724662,6317.6
06-07-2018,02:52:25,-2.339138,37.43757,25,52,2,6,6,2018,5,0,1.2219291540060755,-44.62743648202063,6317.6
20-08-2018,07:52:44,-1.710865,36.735086,44,52,7,20,7,2018,1,0,0.4323498136289634,-45.483565457216415,6317.6
06-04-2018,13:17:18,-2.523985,37.749372,18,17,13,6,3,2018,5,0,1.5493694257397121,-44.26642021929661,6317.6
03-03-2018,02:40:34,-0.606634,37.383142,34,40,2,3,2,2018,6,0,0.8844948697341332,-45.788910275097805,6317.6
14-02-2018,18:11:29,-2.695941,36.838027,29,11,18,14,1,2018,3,0,1.4097055178724385,-44.789353500094876,6317.6
08-05-2018,05:07:18,-1.600988,37.574209,18,7,5,8,4,2018,2,0,0.8197562656039948,-44.87684433212979,6317.6
20-05-2018,10:50:30,-2.56754,37.682294,30,50,10,20,4,2018,0,1,1.5458640690054222,-44.22743473781003,6317.6
31-05-2018,13:25:34,-1.264706,37.393904,34,25,13,31,4,2018,4,0,0.5770884925641827,-45.57520247646867,6317.6
16-11-2018,23:00:37,-2.733606,36.602963,37,0,23,16,10,2018,5,0,1.462991590095103,-44.975104936894894,6317.6
28-04-2018,14:42:42,-1.835745,36.611773,42,42,14,28,3,2018,6,0,0.5865165958743193,-45.826045548688946,6317.6
08-11-2018,14:24:29,-1.242708,37.221121,29,24,14,8,10,2018,4,0,0.4062531528062256,-45.37027012261521,6317.6
21-07-2018,02:36:51,-1.576223,37.691619,51,36,2,21,6,2018,6,0,0.9211797394493692,-44.75849508565732,6317.6
28-01-2018,10:29:53,-1.435966,37.55891,53,29,10,28,0,2018,0,1,0.756619379145154,-45.19032387708074,6317.6
06-03-2018,18:44:02,-2.062352,37.749255,2,44,18,6,2,2018,2,0,1.212766352762559,-44.532473271959226,6317.6
30-08-2018,13:37:31,-0.659623,36.375354,31,37,13,30,7,2018,4,0,0.7668662412161571,-46.70188944971602,6317.6
15-09-2018,10:50:19,-1.399039,36.528575,19,50,10,15,8,2018,6,0,0.3098510777841529,-45.76677562452318,6317.6
08-01-2018,10:07:04,-0.913226,37.612385,4,7,10,8,0,2018,1,0,0.878369643608548,-45.22986952049603,6317.6
22-07-2018,19:08:28,-0.945056,36.777185,28,8,19,22,6,2018,0,1,0.3436731853563784,-45.89079233075455,6317.6
28-04-2018,07:53:06,-1.0271,37.615685,6,53,7,28,3,2018,6,0,0.8395072072144474,-45.33402550467392,6317.6
19-05-2018,20:32:40,-1.587707,37.783828,40,32,20,19,4,2018,6,0,1.0124809939692707,-44.63672121879334,6317.6
14-10-2018,10:43:19,-1.043802,36.621138,19,43,10,14,9,2018,0,1,0.3119259203625096,-45.88388475340875,6317.6
16-05-2018,13:30:53,-2.857183,37.834495,53,30,13,16,4,2018,3,0,1.8714262241456372,-43.88156794084272,6317.6
14-09-2018,22:10:50,-1.129192,36.760971,50,10,22,14,8,2018,5,0,0.16695863054361726,-45.72012103292747,6317.6
22-06-2018,06:40:58,-1.645049,36.71081,58,40,6,22,5,2018,5,0,0.3741132477860136,-45.589619655319446,6317.6
03-05-2018,16:02:58,-0.935086,37.049944000000004,58,2,16,3,4,2018,4,0,0.4213939506566301,-45.87484570835347,6317.6
10-08-2018,19:09:50,-2.641344,36.604296,50,9,19,10,7,2018,5,0,1.3715833767416403,-45.037149929264665,6317.6
06-01-2018,17:29:32,-1.988469,36.815877,32,29,17,6,0,2018,6,0,0.702081290247789,-45.33689915283088,6317.6
18-04-2018,16:50:33,-1.629227,37.083639,33,50,16,18,3,2018,3,0,0.4341835778792189,-45.19657137649503,6317.6
30-12-2018,17:27:14,-1.848696,37.770215,14,27,17,30,11,2018,0,1,1.1065183750453507,-44.913536618635725,6317.6
19-05-2018,04:08:07,-3.004504,37.34283,7,8,4,19,4,2018,6,0,1.7967141875306714,-44.25741464029478,6317.6
15-01-2018,07:00:19,-1.045487,37.825234,19,0,7,15,0,2018,1,0,1.0363975828440584,-44.863770873868944,6317.6
07-01-2018,11:02:58,-0.793882,37.374214,58,2,11,7,0,2018,0,1,0.7435066369105282,-45.52579068259512,6317.6
17-07-2018,04:17:41,-0.990721,37.759147,41,17,4,17,6,2018,2,0,0.9872387694980381,-44.950041671039465,6317.6
13-04-2018,11:07:44,-2.756101,37.584359,44,7,11,13,3,2018,5,0,1.6578754493145742,-44.1397235814928,6317.6
18-03-2018,06:21:51,-2.402588,37.286686,51,21,6,18,2,2018,0,1,1.2109069807256068,-44.61128433733873,6317.6
01-04-2018,23:10:30,-2.972218,36.513469,30,10,23,1,3,2018,0,1,1.7129757469844684,-45.198999467573614,6317.6
20-11-2018,20:56:57,-0.931155,37.84855,57,56,20,20,10,2018,2,0,1.0907917196628372,-44.93359768474529,6317.6
04-01-2019,20:53:46,-1.324737,36.409699,46,53,20,4,0,2019,5,0,0.4093242964691884,-46.12724789661092,6317.6
04-09-2018,12:22:22,-0.925853,36.395474,22,22,12,4,8,2018,2,0,0.554849913307192,-46.37010433369056,6317.6
01-08-2018,01:58:59,-1.12629,36.404163,59,58,1,1,7,2018,3,0,0.4430014146715575,-46.390049843507185,6317.6
02-06-2018,03:20:55,-2.404159,37.265137,55,20,3,2,5,2018,6,0,1.2041747067165975,-44.890676513566575,6317.6
08-05-2018,00:43:43,-1.39781,37.161946,43,43,0,8,4,2018,2,0,0.3622824671026757,-45.331747025202155,6317.6
06-07-2018,06:04:41,-0.674008,37.205114,41,4,6,6,6,2018,5,0,0.72489303834566,-45.76838466074812,6317.6
26-03-2018,16:38:59,-1.094306,36.449909,59,38,16,26,2,2018,1,0,0.41450627677394736,-46.23572631557165,6317.6
25-04-2018,09:13:28,-2.019759,37.684504,28,13,9,25,3,2018,3,0,1.1357851424723768,-44.66431556749897,6317.6
25-05-2018,17:50:51,-1.654506,37.208417,51,50,17,25,4,2018,5,0,0.5371618669684204,-45.258898681804496,6317.6
29-11-2018,08:59:35,-1.018906,37.115178,35,59,8,29,10,2018,4,0,0.4004052163920957,-45.827660533323716,6317.6
28-04-2018,12:10:40,-1.374257,36.410867,40,10,12,28,3,2018,6,0,0.4157475004855666,-46.22631407126422,6317.6
02-05-2018,13:32:08,-1.317001,37.206234,8,32,13,2,4,2018,3,0,0.3902135987699593,-45.575757587141545,6317.6
04-07-2018,22:30:34,-1.879142,37.719139,34,30,22,4,6,2018,3,0,1.0792629846636084,-44.73929129868281,6317.6
27-06-2018,08:32:28,-2.427309,37.361309,28,32,8,27,5,2018,3,0,1.2640126667862155,-44.831178829739265,6317.6
19-12-2018,23:30:37,-2.864371,36.564066,37,30,23,19,11,2018,3,0,1.5981600855274167,-44.98617071763709,6317.6
17-02-2018,17:41:02,-0.799513,37.374587,2,41,17,17,1,2018,6,0,0.7400695020550433,-45.3778154360671,6317.6
16-10-2018,18:34:30,-1.504224,36.821898,30,34,18,16,9,2018,2,0,0.21788515977459316,-45.46668685537681,6317.6
07-07-2018,01:50:33,-2.872558,36.787578,33,50,1,7,6,2018,6,0,1.5864460036780326,-44.813762377772456,6317.6
30-06-2018,22:11:07,-0.930609,37.126208,7,11,22,30,5,2018,6,0,0.47122302429422935,-45.91095355893747,6317.6
19-12-2018,11:24:30,-2.680893,36.364302,30,24,11,19,11,2018,3,0,1.4662124123935785,-45.25353653705079,6317.6
08-05-2018,08:16:01,-2.730143,36.882997,1,16,8,8,4,2018,2,0,1.4452514769381835,-44.79561731128913,6317.6
14-09-2018,03:01:52,-0.77645,36.480841,52,1,3,14,8,2018,5,0,0.6108933079065446,-46.1468150141266,6317.6
02-01-2018,13:36:05,-1.567199,37.110105,5,36,13,2,0,2018,2,0,0.4057513056343741,-45.508250641498584,6317.6
07-12-2018,02:48:53,-2.066576,37.361895,53,48,2,7,11,2018,5,0,0.9515037270305348,-44.81515381921121,6317.6
10-06-2018,02:13:23,-2.43724,37.529209,23,13,2,10,5,2018,0,1,1.3532856640033561,-44.396438307775554,6317.6
12-10-2018,22:06:26,-1.450241,37.252574,26,6,22,12,9,2018,5,0,0.46516445597767214,-45.14893821783033,6317.6
12-02-2018,02:49:44,-0.873624,37.432278,44,49,2,12,1,2018,1,0,0.7407209989260449,-45.313773420261356,6317.6
02-02-2018,08:27:30,-0.605542,37.708645,30,27,8,2,1,2018,5,0,1.1216888247161052,-45.57260575834553,6317.6
16-05-2018,16:00:38,-2.529779,36.512676,38,0,16,16,4,2018,3,0,1.2801435729280524,-45.163435429796294,6317.6
25-03-2018,18:41:34,-2.65479,37.580795,34,41,18,25,2,2018,0,1,1.567023770076576,-44.434100594054385,6317.6
26-04-2018,03:50:48,-1.173971,37.590054,48,50,3,26,3,2018,4,0,0.7809645070584229,-45.20157045900863,6317.6
20-12-2018,01:31:46,-0.865634,36.620605,46,31,1,20,11,2018,4,0,0.46442804388731773,-46.021933794013414,6317.6
03-07-2018,08:44:59,-1.420177,37.375061,59,44,8,3,6,2018,2,0,0.5736570954742949,-45.32973149414999,6317.6
12-01-2019,04:09:32,-1.453963,36.954555,32,9,4,12,0,2019,6,0,0.2166590032747316,-45.395237631732684,6317.6
20-05-2018,11:17:32,-2.252928,37.026715,32,17,11,20,4,2018,0,1,0.9889815653413372,-44.949612110723045,6317.6
16-03-2018,03:50:19,-1.060317,37.529982,19,50,3,16,2,2018,5,0,0.7477525936197063,-45.10552562476845,6317.6
09-07-2018,08:42:53,-2.849702,37.008864,53,42,8,9,6,2018,1,0,1.5750154947967978,-44.60331262058401,6317.6
05-02-2018,16:25:01,-0.674483,37.461342,1,25,16,5,1,2018,1,0,0.8884358384244776,-45.595586770077425,6317.6
20-05-2018,20:47:06,-1.743336,37.84114,6,47,20,20,4,2018,0,1,1.1212522391050148,-44.52367333719851,6317.6
24-06-2018,07:25:34,-1.314238,37.617313,34,25,7,24,5,2018,0,1,0.8005745280116068,-45.03723394616429,6317.6
16-11-2018,21:18:35,-1.708268,37.602363,35,18,21,16,10,2018,5,0,0.8913061820951302,-44.69931019757852,6317.6
03-05-2018,01:39:49,-1.995615,37.647882,49,39,1,3,4,2018,4,0,1.0922435137628452,-44.77398258931059,6317.6
23-05-2018,14:36:57,-2.786449,37.529133,57,36,14,23,4,2018,3,0,1.660420384029299,-44.331498626132735,6317.6
12-04-2018,15:37:25,-2.154882,36.443389,25,37,15,12,3,2018,4,0,0.9455326279959865,-45.425896931031716,6317.6
06-01-2018,09:13:48,-0.869427,37.559709,48,13,9,6,0,2018,6,0,0.8515531513886843,-45.365255769772006,6317.6
14-02-2018,04:02:48,-2.772549,36.912902,48,2,4,14,1,2018,3,0,1.4892367228352252,-44.6844281570124,6317.6
26-10-2018,17:47:26,-2.653131,37.57758,26,47,17,26,9,2018,5,0,1.5640097384648852,-44.482674990617326,6317.6
08-12-2018,06:29:25,-1.932938,36.767197,25,29,6,8,11,2018,6,0,0.6484814647135256,-45.351272016110855,6317.6
03-03-2018,05:32:51,-1.542428,37.646271,51,32,5,3,2,2018,6,0,0.8676845946684777,-45.037756149995936,6317.6
12-10-2018,18:57:57,-2.461449,36.397313,57,57,18,12,9,2018,5,0,1.2478342885575797,-45.28945111766559,6317.6
21-11-2018,14:10:18,-1.984242,36.490096,18,10,14,21,10,2018,3,0,0.7707210155030148,-45.572288321051566,6317.6
21-04-2018,07:11:00,-2.163084,36.423184,0,11,7,21,3,2018,6,0,0.9611768081607044,-45.53444923454406,6317.6
27-01-2018,07:52:47,-2.953127,36.705467,47,52,7,27,0,2018,6,0,1.6704804590835536,-45.132982757693426,6317.6
24-03-2018,06:19:08,-0.97862,36.613424,8,19,6,24,2,2018,6,0,0.3691284190657752,-46.07498137233058,6317.6
28-12-2018,05:59:08,-1.116342,37.331678,8,59,5,28,11,2018,5,0,0.5418301664119469,-45.542140702636104,6317.6
16-03-2018,19:07:13,-1.236549,36.695631,13,7,19,16,2,2018,5,0,0.13141019771691975,-45.71727690044937,6317.6
27-03-2018,06:33:06,-2.195534,36.592307,6,33,6,27,2,2018,2,0,0.9365531688489447,-45.61283768702843,6317.6
31-05-2018,23:19:00,-1.347077,37.842892,0,19,23,31,4,2018,4,0,1.0274628610830667,-45.13842374077288,6317.6
11-12-2018,04:11:30,-2.520553,37.483099,30,11,4,11,11,2018,2,0,1.4023379144386012,-44.37245798436005,6317.6
06-03-2018,00:25:25,-2.18598,37.416443,25,25,0,6,2,2018,2,0,1.0808924903435135,-44.73326703295859,6317.6
20-08-2018,15:54:01,-2.615841,36.574802,1,54,15,20,7,2018,1,0,1.3513735832644502,-45.13689719154817,6317.6
02-01-2019,08:15:30,-2.776642,37.650941,30,15,8,2,0,2019,3,0,1.7076122825550908,-44.35949376870674,6317.6
19-08-2018,02:52:42,-1.85609,37.730624,42,52,2,19,7,2018,0,1,1.0765038858276363,-44.541827534002245,6317.6
13-02-2018,02:03:07,-0.880362,36.452238,7,3,2,13,1,2018,2,0,0.5459596825352564,-46.12064179118703,6317.6
16-04-2018,13:23:17,-0.862105,36.755984,17,23,13,16,3,2018,1,0,0.4286806827663221,-45.866677214230656,6317.6
10-10-2018,14:52:15,-2.06173,37.618886,15,52,14,10,9,2018,3,0,1.115265543200366,-44.53456208838411,6317.6
01-10-2018,07:44:33,-1.793588,37.713468,33,44,7,1,9,2018,1,0,1.0298086839923233,-44.938318116626554,6317.6
19-05-2018,14:34:52,-2.940419,37.262357,52,34,14,19,4,2018,6,0,1.7128804741884363,-44.35968121832249,6317.6
13-01-2018,02:43:41,-2.817482,36.543377,41,43,2,13,0,2018,6,0,1.555389792420215,-44.962878641222304,6317.6
22-02-2018,18:05:56,-1.511306,36.508309,56,5,18,22,1,2018,4,0,0.38211976693832644,-45.83203164423365,6317.6
18-01-2018,02:14:51,-1.288463,36.439428,51,14,2,18,0,2018,4,0,0.3778006928275797,-45.92318061937673,6317.6
30-09-2018,14:41:01,-2.104103,37.486131,1,41,14,30,8,2018,0,1,1.056453547611064,-45.043037806251334,6317.6
09-06-2018,01:52:30,-1.560655,36.756788,30,52,1,9,5,2018,6,0,0.2808455589483297,-45.54887502130529,6317.6
16-03-2018,06:41:00,-2.966472,37.130224,0,41,6,16,2,2018,5,0,1.7089904952602866,-44.40794638409443,6317.6
20-11-2018,15:54:47,-1.001346,36.790956,47,54,15,20,10,2018,2,0,0.28625070679039344,-45.80598753192712,6317.6
30-12-2018,15:25:13,-1.188122,37.519439,13,25,15,30,11,2018,0,1,0.7090583290146164,-45.443278133763044,6317.6
30-10-2018,14:07:06,-2.963277,37.811243,6,7,14,30,9,2018,2,0,1.9493663393379908,-44.345776753731485,6317.6
03-01-2019,18:36:04,-2.110176,36.429882,4,36,18,3,0,2019,4,0,0.9103065811307746,-45.691395577418376,6317.6
08-12-2018,09:48:55,-1.472759,37.200371,55,48,9,8,11,2018,6,0,0.42607061246229927,-45.25770909845187,6317.6
30-03-2018,15:58:01,-2.061123,37.348364,1,58,15,30,2,2018,5,0,0.9393207826067714,-45.1845844884715,6317.6
15-11-2018,20:04:40,-1.864763,37.695281,40,4,20,15,10,2018,4,0,1.0514287114398222,-44.53463162743977,6317.6
19-11-2018,14:35:24,-1.659569,37.467219,24,35,14,19,10,2018,1,0,0.7495052450890535,-44.86905469009401,6317.6
18-10-2018,03:57:24,-2.882114,36.910276,24,57,3,18,9,2018,4,0,1.5984358405747792,-44.6662147935593,6317.6
15-08-2018,18:11:19,-0.987212,37.681679,19,11,18,15,7,2018,3,0,0.9147628399016912,-45.01636355147446,6317.6
18-10-2018,08:13:21,-2.684574,36.415616,21,13,8,18,9,2018,4,0,1.4547197244397283,-45.187616364821274,6317.6
03-01-2018,09:27:37,-2.028083,37.394317,37,27,9,3,0,2018,3,0,0.9397592641054425,-44.96093260485073,6317.6
24-05-2018,12:32:17,-1.585873,37.76384,17,32,12,24,4,2018,4,0,0.9928617280089944,-44.775222211124216,6317.6
05-01-2018,01:03:51,-2.826617,36.476718,51,3,1,5,0,2018,5,0,1.5774174929323563,-45.15060039703912,6317.6
14-03-2018,08:15:03,-1.330732,36.847546,3,15,8,14,2,2018,3,0,0.053719512078947346,-45.53775704182391,6317.6
01-01-2019,17:44:17,-2.096985,37.60791,17,44,17,1,0,2019,2,0,1.1323655801838015,-44.84602775650251,6317.6
21-02-2018,05:17:09,-1.044267,37.082765,9,17,5,21,1,2018,3,0,0.35935444431369123,-45.55360240192445,6317.6
19-05-2018,23:43:53,-1.153811,37.086008,53,43,23,19,4,2018,6,0,0.29970369084981363,-45.45823563580861,6317.6
02-02-2018,03:14:04,-2.696329,37.494437,4,14,3,2,1,2018,5,0,1.5641450077905177,-44.53298419165442,6317.6
03-12-2018,22:00:10,-2.881107,36.586743,10,0,22,3,11,2018,1,0,1.611287227630133,-45.10505763865681,6317.6
10-12-2018,21:59:43,-0.789285,37.508418,43,59,21,10,11,2018,1,0,0.8513888153135444,-45.3326855635728,6317.6
11-06-2018,18:30:40,-2.413386,36.934481,40,30,18,11,5,2018,1,0,1.1330806134485754,-44.88468660972815,6317.6
10-08-2018,08:25:47,-0.93905,36.719818,47,25,8,10,7,2018,5,0,0.3607382914884423,-45.90749910595807,6317.6
12-11-2018,02:31:24,-2.079519,36.625954,24,31,2,12,10,2018,1,0,0.8158670401854698,-45.318010547705924,6317.6
28-08-2018,07:47:17,-1.470001,37.205712,17,47,7,28,7,2018,2,0,0.42969415828586716,-45.48411387491305,6317.6
27-01-2018,10:04:17,-2.94177,36.729771,17,4,10,27,0,2018,6,0,1.6576893881137684,-45.11786806947535,6317.6
29-05-2018,12:35:54,-1.945093,37.338689,54,35,12,29,4,2018,2,0,0.8401296023662087,-45.19152284358372,6317.6
21-03-2018,19:00:43,-1.553361,37.818457,43,0,19,21,2,2018,3,0,1.036215986915859,-44.661256198916064,6317.6
13-04-2018,22:46:29,-2.571602,37.572003,29,46,22,13,3,2018,5,0,1.4904580852103846,-44.253123967040885,6317.6
10-04-2018,01:03:51,-1.744543,37.417666,51,3,1,10,3,2018,2,0,0.7552727215814153,-44.87901472590005,6317.6
10-08-2018,22:53:29,-1.87883,36.48132,29,53,22,10,7,2018,5,0,0.6810412350878625,-45.57534489858219,6317.6
10-09-2018,11:27:53,-1.71083,37.618736,53,27,11,10,8,2018,1,0,0.9069582414036491,-44.73122973487164,6317.6
29-07-2018,07:03:08,-1.502815,36.934416,8,3,7,29,6,2018,0,1,0.2461186964149617,-45.75798431225025,6317.6
04-12-2018,18:04:05,-1.656813,36.799866,5,4,18,4,11,2018,2,0,0.37083042650920645,-45.61678811870542,6317.6
21-01-2018,18:30:32,-1.39778,37.318754,32,30,18,21,0,2018,0,1,0.5137521764839541,-45.17000581173223,6317.6
13-09-2018,01:20:55,-2.985582,36.457219,55,20,1,13,8,2018,4,0,1.736910973903095,-44.93745547783722,6317.6
15-08-2018,11:15:01,-2.586997,37.634065,1,15,11,15,7,2018,3,0,1.535842447202187,-44.19168984680558,6317.6
04-11-2018,09:09:26,-0.926988,37.444345,26,9,9,4,10,2018,0,1,0.7228077764419804,-45.50985425009041,6317.6
01-02-2018,09:04:24,-1.865276,37.743397,24,4,9,1,1,2018,4,0,1.092203477857952,-44.87216742826985,6317.6
04-10-2018,09:00:20,-0.722126,37.843757,20,0,9,4,9,2018,4,0,1.1713943769392936,-45.296273621850794,6317.6
13-09-2018,05:47:24,-0.749697,37.539748,24,47,5,13,8,2018,4,0,0.9000448202667501,-45.277361203604,6317.6
06-05-2018,03:42:50,-1.445156,37.263684,50,42,3,6,4,2018,0,1,0.4738505933414027,-45.2836041432528,6317.6
03-01-2018,15:50:09,-0.698875,37.765172,9,50,15,3,0,2018,3,0,1.115248854201161,-45.42187167887664,6317.6
11-04-2018,14:34:08,-2.901259,37.123667,8,34,14,11,3,2018,3,0,1.6436888519534345,-44.45101765897559,6317.6
03-01-2018,23:19:06,-1.863897,37.386845,6,19,23,3,0,2018,3,0,0.8111625687542557,-45.06278730512107,6317.6
